price,TP_bool,DCA_bool,dca_orders_max,coin_bag,buy_prices,outflow,average_buy_price,realized_profit,price_deviation,dca_counter,price_deviation_target,step,idx
0,FALSE,FALSE,0,0,0,0,0,0,0,0,-0.009727095928898102,0,1
1.6603478435182204,FALSE,FALSE,1,0,0,0,0,0,0,0,-0.009727095928898102,1,1
1.8498804585002726,FALSE,FALSE,31,60.228343350091876,1.6603478435182204,100,1.6603478435182204,0,0,0,-0.009727095928898102,2,1
1.7979253987809825,TRUE,FALSE,31,54.05754709202755,1.8498804585002726,100,1.8498804585002726,11.415235411179808,0.10245668259867413,0,-0.009727095928898102,3,1
1.684610172497257,FALSE,TRUE,31,55.64600558778794,1.7979253987809825,100.04736678699241,1.8235267855987989,11.415235411179808,-0.028897227746221495,1,-0.009727430883037609,4,1
1.7702937767926046,FALSE,TRUE,31,63.446548040357406,1.684610172497257,106.882700238622,1.77262424768463,11.415235411179808,-0.06726495431031826,2,-0.00972810082591962,5,1
1.7742411215688079,FALSE,FALSE,31,63.446548040357406,1.684610172497257,106.882700238622,1.77262424768463,11.415235411179808,0.04840078263766364,2,-0.00972810082591962,6,1
1.9460386627779986,FALSE,FALSE,31,63.446548040357406,1.684610172497257,106.882700238622,1.77262424768463,11.415235411179808,0.05051790761804568,2,-0.00972810082591962,7,1
1.8272516780116081,TRUE,FALSE,31,51.3864405228458,1.9460386627779986,100,1.9460386627779984,30.02672343974666,0.13433879566788698,0,-0.00972810082591962,8,1
1.7080336265472402,FALSE,TRUE,31,54.752921007500554,1.8272516780116081,100.04736678699241,1.884761354342581,30.02672343974666,-0.06500855147422985,1,-0.00972843581466292,9,1
1.8408333183182788,FALSE,TRUE,31,62.57646136316618,1.7080336265472402,106.882700238622,1.8192132887224086,30.02672343974666,-0.06979842177074998,2,-0.009729105826756092,10,1
1.8130800224411967,FALSE,FALSE,31,62.57646136316618,1.7080336265472402,106.882700238622,1.8192132887224086,30.02672343974666,0.07214107352878626,2,-0.009729105826756092,11,1
1.8338268990406341,FALSE,FALSE,31,62.57646136316618,1.7080336265472402,106.882700238622,1.8192132887224086,30.02672343974666,0.05793809131078407,2,-0.009729105826756092,12,1
1.811833000121458,FALSE,FALSE,31,62.57646136316618,1.7080336265472402,106.882700238622,1.8192132887224086,30.02672343974666,0.0685960450025041,2,-0.009729105826756092,13,1
1.8501716593445392,FALSE,FALSE,31,62.57646136316618,1.7080336265472402,106.882700238622,1.8192132887224086,30.02672343974666,0.0572897025097012,2,-0.009729105826756092,14,1
1.8763522837582949,FALSE,FALSE,31,62.57646136316618,1.7080336265472402,106.882700238622,1.8192132887224086,30.02672343974666,0.07682424064784035,2,-0.009729105826756092,15,1
1.7942643504561677,FALSE,FALSE,31,62.57646136316618,1.7080336265472402,106.882700238622,1.8192132887224086,30.02672343974666,0.08970525346866946,2,-0.009729105826756092,16,1
1.8900111876546677,FALSE,FALSE,31,62.57646136316618,1.7080336265472402,106.882700238622,1.8192132887224086,30.02672343974666,0.04805909669163548,2,-0.009729105826756092,17,1
1.8104434711301018,FALSE,FALSE,31,62.57646136316618,1.7080336265472402,106.882700238622,1.8192132887224086,30.02672343974666,0.09628385392429613,2,-0.009729105826756092,18,1
1.803224224405514,FALSE,FALSE,31,62.57646136316618,1.7080336265472402,106.882700238622,1.8192132887224086,30.02672343974666,0.05656616526056795,2,-0.009729105826756092,19,1
1.8476357490761974,FALSE,FALSE,31,62.57646136316618,1.7080336265472402,106.882700238622,1.8192132887224086,30.02672343974666,0.05278910773819948,2,-0.009729105826756092,20,1
1.7958054731348452,FALSE,FALSE,31,62.57646136316618,1.7080336265472402,106.882700238622,1.8192132887224086,30.02672343974666,0.07555716682725863,2,-0.009729105826756092,21,1
1.9020662329465892,FALSE,FALSE,31,62.57646136316618,1.7080336265472402,106.882700238622,1.8192132887224086,30.02672343974666,0.048876032454888425,2,-0.009729105826756092,22,1
1.7388012823682777,FALSE,FALSE,31,62.57646136316618,1.7080336265472402,106.882700238622,1.8192132887224086,30.02672343974666,0.1020114878432824,2,-0.009729105826756092,23,1
1.82581714502833,FALSE,FALSE,31,62.57646136316618,1.7080336265472402,106.882700238622,1.8192132887224086,30.02672343974666,0.01769475105236372,2,-0.009729105826756092,24,1
